0.01,-0.3,0.93,65.86,6.35,1.34
0,-0.28,0.95,69.09,6.71,1.34
0,-0.28,0.95,69.09,6.71,1.34
0,-0.28,0.95,72.51,7.08,1.22
0,-0.28,0.95,72.51,7.08,1.22
0,-0.28,0.95,75.68,7.14,1.28
0,-0.28,0.95,75.68,7.14,1.28
0,-0.28,0.95,78.55,7.26,1.34
-0.02,-0.24,0.97,81.24,7.02,1.59
-0.02,-0.24,0.97,81.24,7.02,1.59
-0.02,-0.24,0.97,83.86,6.59,1.71
-0.02,-0.24,0.97,83.86,6.59,1.71
-0.02,-0.24,0.97,86.36,6.47,1.89
-0.02,-0.24,0.97,88.5,6.23,1.89
-0.02,-0.24,0.97,88.5,6.23,1.89
-0.04,-0.2,1,90.27,5.68,1.71
-0.04,-0.2,1,90.27,5.68,1.71
-0.04,-0.2,1,91.8,5.13,1.65
-0.04,-0.2,1,91.8,5.13,1.65
-0.04,-0.2,1,93.14,4.33,1.59
-0.04,-0.2,1,93.87,3.48,1.65
-0.04,-0.2,1,93.87,3.48,1.65
-0.05,-0.16,1.02,94.42,3.23,1.53
-0.05,-0.16,1.02,94.42,3.23,1.53
-0.05,-0.16,1.02,94.79,2.93,1.71
-0.05,-0.16,1.02,94.79,2.93,1.71
-0.05,-0.16,1.02,95.4,2.38,2.01
-0.05,-0.16,1.02,96.01,1.89,2.26
-0.05,-0.16,1.02,96.01,1.89,2.26
-0.05,-0.1,1,96.13,1.83,2.5
-0.05,-0.1,1,96.13,1.83,2.5
-0.05,-0.1,1,95.89,1.83,2.69
-0.05,-0.1,1,95.89,1.83,2.69
-0.05,-0.1,1,95.58,1.83,2.93
-0.05,-0.1,1,94.85,1.59,3.17
-0.05,-0.1,1,94.85,1.59,3.17
-0.03,-0.08,1,93.69,1.65,2.75
-0.03,-0.08,1,93.69,1.65,2.75
-0.03,-0.08,1,92.77,1.89,2.14
-0.03,-0.08,1,92.35,1.71,1.28
-0.03,-0.08,1,92.35,1.71,1.28
-0.03,-0.08,1,92.16,1.65,0.43
-0.03,-0.08,1,92.16,1.65,0.43
-0.02,-0.05,1,91.86,1.59,0.06
-0.02,-0.05,1,91.86,1.59,0.06
-0.02,-0.05,1,91.37,1.89,0
-0.02,-0.05,1,90.82,2.2,-0.18
-0.02,-0.05,1,90.82,2.2,-0.18
-0.02,-0.05,1,90.03,2.08,0
-0.02,-0.05,1,90.03,2.08,0
-0.01,0,1.01,88.75,2.01,0.18
-0.01,0,1.01,88.75,2.01,0.18
-0.01,0,1.01,86.98,1.89,0.55
-0.01,0,1.01,85.82,2.26,1.22
-0.01,0,1.01,85.82,2.26,1.22
-0.01,0,1.01,84.66,2.26,1.65
-0.01,0,1.01,84.66,2.26,1.65
0,0.04,1.01,83.25,2.2,1.89
0,0.04,1.01,83.25,2.2,1.89
0,0.04,1.01,81.79,2.14,1.95
0,0.04,1.01,80.14,2.44,1.83
0,0.04,1.01,80.14,2.44,1.83
0,0.04,1.01,78.37,2.32,1.77
0,0.04,1.01,78.37,2.32,1.77
-0.01,0.07,1.01,77.39,2.26,1.28
-0.01,0.07,1.01,77.39,2.26,1.28
-0.01,0.07,1.01,75.68,2.5,0.73
-0.01,0.07,1.01,72.63,2.93,0.31
-0.01,0.07,1.01,72.63,2.93,0.31
-0.01,0.07,1.01,69.58,2.69,-0.06
-0.01,0.07,1.01,69.58,2.69,-0.06
-0.03,0.08,1.02,66.83,2.5,-0.24
-0.03,0.08,1.02,66.83,2.5,-0.24
-0.03,0.08,1.02,63.72,2.32,-0.12
-0.03,0.08,1.02,60.55,0.49,-0.24
-0.03,0.08,1.02,60.55,0.49,-0.24
-0.03,0.08,1.02,57.86,-1.04,-0.37
-0.03,0.08,1.02,57.86,-1.04,-0.37
-0.06,0.13,1.05,55.05,0.43,0.06
-0.06,0.13,1.05,55.05,0.43,0.06
-0.06,0.13,1.05,52.31,0.37,0.79
-0.06,0.13,1.05,49.99,-0.12,1.65
-0.06,0.13,1.05,49.99,-0.12,1.65
-0.06,0.13,1.05,48.03,-0.24,2.44
-0.06,0.13,1.05,48.03,-0.24,2.44
-0.08,0.2,1,45.53,-0.37,3.78
-0.08,0.2,1,45.53,-0.37,3.78
-0.08,0.2,1,41.75,-0.67,4.64
-0.08,0.2,1,37.72,-0.79,5.13
-0.08,0.2,1,37.72,-0.79,5.13
-0.08,0.2,1,33.57,-0.49,5.49
-0.08,0.2,1,33.57,-0.49,5.49
-0.03,0.18,1.01,28.81,-0.24,5
-0.03,0.18,1.01,28.81,-0.24,5
-0.03,0.18,1.01,23.86,-0.06,4.15
-0.03,0.18,1.01,18.8,0,3.36
-0.03,0.18,1.01,18.8,0,3.36
-0.03,0.18,1.01,13.61,-0.12,2.32
-0.03,0.18,1.01,13.61,-0.12,2.32
0.02,0.17,1.02,8.06,-0.18,1.46
0.02,0.17,1.02,8.06,-0.18,1.46
0.02,0.17,1.02,2.08,-0.18,0.85
0.02,0.17,1.02,-3.97,0.12,0.43
0.02,0.17,1.02,-3.97,0.12,0.43
0.02,0.17,1.02,-9.83,0.31,-0.06
0.02,0.17,1.02,-9.83,0.31,-0.06
0.02,0.2,1.03,-15.69,0.37,-0.18
0.02,0.2,1.03,-15.69,0.37,-0.18
0.02,0.2,1.03,-21.24,0.43,-0.37
0.02,0.2,1.03,-21.24,0.43,-0.37
0.02,0.2,1.03,-26.86,0.55,-0.55
0.02,0.2,1.03,-32.41,0.61,-0.85
0.02,0.2,1.03,-32.41,0.61,-0.85
-0.02,0.2,1.02,-37.9,0.49,-1.04
-0.02,0.2,1.02,-37.9,0.49,-1.04
-0.02,0.2,1.02,-43.33,0.49,-0.98
-0.02,0.2,1.02,-48.46,0.61,-1.1
-0.02,0.2,1.02,-48.46,0.61,-1.1
-0.02,0.2,1.02,-53.34,0.73,-0.85
-0.02,0.2,1.02,-53.34,0.73,-0.85
-0.02,0.19,1.02,-57.92,0.67,-0.73
-0.02,0.19,1.02,-62.26,0.67,-0.55
-0.02,0.19,1.02,-62.26,0.67,-0.55
-0.02,0.19,1.02,-66.22,0.55,-0.18
-0.02,0.19,1.02,-66.22,0.55,-0.18
-0.02,0.19,1.02,-70.43,0.61,0
-0.02,0.19,1.02,-70.43,0.61,0
-0.01,0.16,1.02,-74.46,0.37,0.12
-0.01,0.16,1.02,-78.31,0.06,-0.06
-0.01,0.16,1.02,-78.31,0.06,-0.06
-0.01,0.16,1.02,-81.73,-0.31,-0.12
-0.01,0.16,1.02,-81.73,-0.31,-0.12
-0.01,0.16,1.02,-85.08,-0.79,-0.49
-0.03,0.09,1.04,-88.44,-0.79,-1.34
-0.03,0.09,1.04,-88.44,-0.79,-1.34
-0.03,0.09,1.04,-91,-0.49,-1.95
-0.03,0.09,1.04,-93.14,-0.85,-2.56
-0.03,0.09,1.04,-93.14,-0.85,-2.56
-0.03,0.09,1.04,-94.48,-1.34,-2.87
-0.03,0.09,1.04,-94.48,-1.34,-2.87
-0.06,0.06,1.01,-95.03,-1.65,-3.23
-0.06,0.06,1.01,-95.76,-1.77,-2.87
-0.06,0.06,1.01,-95.76,-1.77,-2.87
-0.06,0.06,1.01,-96.62,-2.08,-2.26
-0.06,0.06,1.01,-96.62,-2.08,-2.26
-0.06,0.06,1.01,-97.78,-2.32,-1.65
-0.04,0.02,1.01,-98.02,-2.32,-1.28
-0.04,0.02,1.01,-98.02,-2.32,-1.28
-0.04,0.02,1.01,-97.96,-2.38,-1.28
-0.04,0.02,1.01,-97.96,-2.38,-1.28
-0.04,0.02,1.01,-97.78,-2.32,-1.22
-0.04,0.02,1.01,-97.05,-2.32,-1.4
-0.04,0.02,1.01,-97.05,-2.32,-1.4
-0.03,-0.04,1,-95.89,-2.38,-1.71
-0.03,-0.04,1,-94.42,-2.32,-2.26
-0.03,-0.04,1,-94.42,-2.32,-2.26
-0.03,-0.04,1,-93.32,-2.5,-2.75
-0.03,-0.04,1,-93.32,-2.5,-2.75
-0.03,-0.04,1,-91.74,-2.38,-3.42
-0.03,-0.11,0.99,-89.78,-2.14,-4.15
-0.03,-0.11,0.99,-89.78,-2.14,-4.15
-0.03,-0.11,0.99,-87.22,-1.95,-4.64
-0.03,-0.11,0.99,-84.41,-2.14,-5.07
-0.03,-0.11,0.99,-84.41,-2.14,-5.07
-0.03,-0.11,0.99,-81.05,-1.95,-5.55
-0.03,-0.11,0.99,-81.05,-1.95,-5.55
-0.02,-0.15,0.98,-77.51,-1.59,-5.86
-0.02,-0.15,0.98,-73.85,-1.46,-6.1
-0.02,-0.15,0.98,-73.85,-1.46,-6.1
-0.02,-0.15,0.98,-70.37,-1.34,-6.29
-0.02,-0.15,0.98,-66.35,-1.04,-6.65
-0.02,-0.15,0.98,-66.35,-1.04,-6.65
-0.03,-0.19,0.98,-61.46,-0.73,-6.84
-0.03,-0.19,0.98,-56.34,-0.73,-6.9
-0.03,-0.19,0.98,-56.34,-0.73,-6.9
-0.03,-0.19,0.98,-50.78,-0.73,-6.04
-0.03,-0.19,0.98,-50.78,-0.73,-6.04
-0.03,-0.19,0.98,-44.92,-0.79,-4.7
-0.04,-0.17,0.97,-39.43,-0.79,-3.17
-0.04,-0.17,0.97,-39.43,-0.79,-3.17
-0.04,-0.17,0.97,-34.48,-1.16,-1.95
-0.04,-0.17,0.97,-29.85,-1.1,-0.79
-0.04,-0.17,0.97,-29.85,-1.1,-0.79
-0.04,-0.17,0.97,-24.96,-1.1,0.06
-0.04,-0.17,0.97,-24.96,-1.1,0.06
-0.04,-0.21,0.99,-19.53,-1.34,0.18
-0.04,-0.21,0.99,-13.79,-1.46,0.12
-0.04,-0.21,0.99,-13.79,-1.46,0.12
-0.04,-0.21,0.99,-8.12,-1.34,-0.24
-0.04,-0.21,0.99,-8.12,-1.34,-0.24
-0.04,-0.21,0.99,-2.75,-1.16,-0.43
-0.03,-0.23,0.97,2.38,-0.92,-0.18
-0.03,-0.23,0.97,2.38,-0.92,-0.18
-0.03,-0.23,0.97,7.39,-0.61,0.12
-0.03,-0.23,0.97,7.39,-0.61,0.12
-0.03,-0.23,0.97,12.63,-0.24,0.43
-0.03,-0.23,0.97,18.07,0.43,0.98
-0.03,-0.23,0.97,18.07,0.43,0.98
0,-0.21,0.96,23.56,0.98,1.22
0,-0.21,0.96,23.56,0.98,1.22
0,-0.21,0.96,28.26,1.22,1.34
0,-0.21,0.96,33.02,1.59,1.34
0,-0.21,0.96,33.02,1.59,1.34
0,-0.21,0.96,37.48,1.83,1.28
0,-0.21,0.96,37.48,1.83,1.28
-0.01,-0.21,0.96,41.63,2.26,1.34
-0.01,-0.21,0.96,41.63,2.26,1.34
-0.01,-0.21,0.96,45.84,2.32,1.28
-0.01,-0.21,0.96,49.93,2.38,1.34
-0.01,-0.21,0.96,49.93,2.38,1.34
-0.01,-0.21,0.96,53.34,2.32,1.4
-0.01,-0.21,0.96,53.34,2.32,1.4
-0.03,-0.18,0.99,56.52,2.14,1.46
-0.03,-0.18,0.99,56.52,2.14,1.46
-0.03,-0.18,0.99,59.57,2.14,1.53
-0.03,-0.18,0.99,62.13,2.08,1.65
-0.03,-0.18,0.99,62.13,2.08,1.65
-0.03,-0.18,0.99,64.27,1.83,1.46
-0.03,-0.18,0.99,64.27,1.83,1.46
-0.04,-0.14,1,66.59,1.77,1.46
-0.04,-0.14,1,68.54,1.89,1.59
-0.04,-0.14,1,68.54,1.89,1.59
-0.04,-0.14,1,70.56,2.08,1.4
-0.04,-0.14,1,70.56,2.08,1.4
-0.04,-0.14,1,72.57,2.01,1.22
-0.04,-0.14,1,72.57,2.01,1.22
-0.03,-0.11,0.99,74.34,1.77,0.92
-0.03,-0.11,0.99,76.11,1.95,0.67
-0.03,-0.11,0.99,76.11,1.95,0.67
-0.03,-0.11,0.99,77.39,2.32,0.37
-0.03,-0.11,0.99,77.39,2.32,0.37
-0.03,-0.11,0.99,78.43,2.08,0.12
-0.03,-0.11,0.99,78.43,2.08,0.12
-0.02,-0.09,1,79.59,1.95,-0.06
-0.02,-0.09,1,80.75,2.44,-0.24
-0.02,-0.09,1,80.75,2.44,-0.24
-0.02,-0.09,1,81.79,2.62,-0.67
-0.02,-0.09,1,81.79,2.62,-0.67
-0.02,-0.09,1,82.64,2.26,-0.67
-0.02,-0.05,0.99,83.8,2.38,-0.67
-0.02,-0.05,0.99,83.8,2.38,-0.67
-0.02,-0.05,0.99,84.78,2.75,-0.61
-0.02,-0.05,0.99,84.78,2.75,-0.61
-0.02,-0.05,0.99,85.51,2.81,-0.67
-0.02,-0.05,0.99,86.24,2.62,-0.67
-0.02,-0.05,0.99,86.24,2.62,-0.67
-0.02,-0.01,1,86.73,2.62,-0.67
-0.02,-0.01,1,86.73,2.62,-0.67
-0.02,-0.01,1,86.85,2.87,-0.49
-0.02,-0.01,1,87.1,2.87,-0.24
-0.02,-0.01,1,87.1,2.87,-0.24
-0.02,-0.01,1,87.28,2.56,-0.24
-0.02,-0.01,1,87.28,2.56,-0.24
-0.02,0.03,1,87.46,2.69,-0.31
-0.02,0.03,1,87.46,2.69,-0.31
-0.02,0.03,1,87.34,2.69,-0.43
-0.02,0.03,1,87.1,0.55,-0.79
-0.02,0.03,1,87.1,0.55,-0.79
-0.02,0.03,1,86.43,-1.04,-1.16
-0.02,0.03,1,86.43,-1.04,-1.16
-0.05,0.06,1.05,85.75,0.49,-0.79
-0.05,0.06,1.05,86.18,0.31,-0.24
-0.05,0.06,1.05,86.18,0.31,-0.24
-0.05,0.06,1.05,86.12,-0.43,0.55
-0.05,0.06,1.05,86.12,-0.43,0.55
-0.05,0.06,1.05,86.3,-0.79,0.98
-0.05,0.06,1.05,86.3,-0.79,0.98
-0.1,0.13,0.99,86.12,-0.98,2.01
-0.1,0.13,0.99,84.9,-1.16,2.87
-0.1,0.13,0.99,84.9,-1.16,2.87
-0.1,0.13,0.99,82.7,-1.22,3.3
-0.1,0.13,0.99,82.7,-1.22,3.3
-0.1,0.13,0.99,80.99,-0.98,3.85
-0.1,0.13,0.99,80.99,-0.98,3.85
-0.07,0.15,1,79.9,-0.85,4.21
-0.07,0.15,1,78,-0.73,4.64
-0.07,0.15,1,78,-0.73,4.64
-0.07,0.15,1,75.62,-0.85,4.88
-0.07,0.15,1,75.62,-0.85,4.88
-0.07,0.15,1,73.3,-0.85,5.13
-0.02,0.19,1.01,71.04,-0.73,5.37
-0.02,0.19,1.01,71.04,-0.73,5.37
-0.02,0.19,1.01,67.81,-0.67,5.68
-0.02,0.19,1.01,67.81,-0.67,5.68
-0.02,0.19,1.01,63.84,-0.61,5.92
-0.02,0.19,1.01,63.84,-0.61,5.92
-0.02,0.19,1.01,59.88,-0.49,6.04
0.01,0.22,1.01,55.73,-0.18,6.1
0.01,0.22,1.01,55.73,-0.18,6.1
0.01,0.22,1.01,51.33,-0.18,5.86
0.01,0.22,1.01,51.33,-0.18,5.86
0.01,0.22,1.01,46.26,-0.12,5.98
0.01,0.22,1.01,46.26,-0.12,5.98
0.01,0.22,1.01,41.14,-0.06,5.8
0.01,0.22,1.01,41.14,-0.06,5.8
0.02,0.25,1.01,35.89,0.06,5.31
0.02,0.25,1.01,30.52,-0.12,4.94
0.02,0.25,1.01,30.52,-0.12,4.94
0.02,0.25,1.01,24.72,-0.24,4.33
0.02,0.25,1.01,24.72,-0.24,4.33
0.02,0.25,1.01,19.41,-0.06,3.42
0.02,0.25,1.01,19.41,-0.06,3.42
0.01,0.24,1.01,13.61,0,2.38
0.01,0.24,1.01,13.61,0,2.38
0.01,0.24,1.01,7.51,0.06,1.28
0.01,0.24,1.01,1.71,0.18,0.18
0.01,0.24,1.01,1.71,0.18,0.18
0.01,0.24,1.01,-3.6,0.12,-0.61
0.01,0.24,1.01,-3.6,0.12,-0.61
-0.02,0.23,1.01,-8.97,0.18,-1.04
-0.02,0.23,1.01,-8.97,0.18,-1.04
-0.02,0.23,1.01,-14.4,0.31,-1.53
-0.02,0.23,1.01,-14.4,0.31,-1.53
-0.02,0.23,1.01,-19.59,0.49,-1.71
-0.02,0.23,1.01,-24.29,0.55,-1.46
-0.02,0.23,1.01,-24.29,0.55,-1.46
-0.03,0.26,1.01,-29.05,0.61,-1.22
-0.03,0.26,1.01,-29.05,0.61,-1.22
-0.03,0.26,1.01,-33.51,0.73,-1.1
-0.03,0.26,1.01,-37.84,0.67,-0.85
-0.03,0.26,1.01,-37.84,0.67,-0.85
-0.03,0.26,1.01,-41.99,0.55,-0.79
-0.03,0.26,1.01,-41.99,0.55,-0.79
0,0.25,1.01,-46.75,0.55,-0.92
0,0.25,1.01,-50.78,0.67,-0.92
0,0.25,1.01,-50.78,0.67,-0.92
0,0.25,1.01,-54.81,0.92,-1.1
0,0.25,1.01,-54.81,0.92,-1.1
0,0.25,1.01,-58.72,0.92,-1.1
0,0.22,1.01,-62.44,0.85,-1.1
0,0.22,1.01,-62.44,0.85,-1.1
0,0.22,1.01,-65.98,0.92,-0.98
0,0.22,1.01,-65.98,0.92,-0.98
0,0.22,1.01,-69.46,0.92,-0.79
0,0.22,1.01,-72.69,0.92,-0.85
0,0.22,1.01,-72.69,0.92,-0.85
0,0.19,1.01,-75.93,0.92,-0.61
0,0.19,1.01,-75.93,0.92,-0.61
0,0.19,1.01,-79.04,1.1,-0.61
0,0.19,1.01,-79.04,1.1,-0.61
0,0.19,1.01,-82.15,1.1,-0.61
0,0.19,1.01,-85.21,1.1,-1.1
0,0.19,1.01,-85.21,1.1,-1.1
-0.01,0.15,1.01,-88.01,1.22,-1.77
-0.01,0.15,1.01,-88.01,1.22,-1.77
-0.01,0.15,1.01,-90.39,1.46,-2.2
-0.01,0.15,1.01,-92.04,1.53,-2.75
-0.01,0.15,1.01,-92.04,1.53,-2.75
-0.01,0.15,1.01,-93.32,1.22,-3.05
-0.01,0.15,1.01,-93.32,1.22,-3.05
-0.03,0.1,1.01,-94.73,0.92,-3.05
-0.03,0.1,1.01,-95.64,0.73,-2.87
-0.03,0.1,1.01,-95.64,0.73,-2.87
-0.03,0.1,1.01,-96.13,0.55,-2.69
-0.03,0.1,1.01,-96.13,0.55,-2.69
-0.03,0.1,1.01,-96.68,0.37,-2.38
-0.06,0.06,1.02,-97.35,-0.49,-2.01
-0.06,0.06,1.02,-97.35,-0.49,-2.01
-0.06,0.06,1.02,-97.17,-1.1,-2.14
-0.06,0.06,1.02,-97.17,-1.1,-2.14
-0.06,0.06,1.02,-96.68,-1.16,-2.38
-0.06,0.06,1.02,-96.37,-1.04,-2.2
-0.06,0.06,1.02,-96.37,-1.04,-2.2
-0.07,0.02,1.01,-95.95,-1.4,-2.14
-0.07,0.02,1.01,-95.95,-1.4,-2.14
-0.07,0.02,1.01,-94.48,-1.83,-1.83
-0.07,0.02,1.01,-92.9,-2.2,-1.65
-0.07,0.02,1.01,-92.9,-2.2,-1.65
-0.07,0.02,1.01,-92.04,-2.44,-0.98
-0.07,0.02,1.01,-92.04,-2.44,-0.98
-0.05,-0.01,1,-91.74,-2.44,-0.18
-0.05,-0.01,1,-91.06,-2.38,0.37
-0.05,-0.01,1,-91.06,-2.38,0.37
-0.05,-0.01,1,-90.15,-2.5,0.55
-0.05,-0.01,1,-89.29,-2.56,0.37
-0.05,-0.01,1,-89.29,-2.56,0.37
-0.03,-0.06,1,-87.89,-2.5,0.12
-0.03,-0.06,1,-87.89,-2.5,0.12
-0.03,-0.06,1,-86.49,-2.44,-0.18
-0.03,-0.06,1,-85.45,-2.14,-0.61
-0.03,-0.06,1,-85.45,-2.14,-0.61
-0.03,-0.06,1,-84.53,-2.01,-1.04
-0.01,-0.11,0.99,-83.68,-2.08,-1.53
-0.01,-0.11,0.99,-83.68,-2.08,-1.53
-0.01,-0.11,0.99,-82.82,-1.71,-2.01
-0.01,-0.11,0.99,-82.82,-1.71,-2.01
-0.01,-0.11,0.99,-81.79,-1.4,-2.5
-0.01,-0.11,0.99,-80.44,-1.28,-3.05
-0.01,-0.11,0.99,-80.44,-1.28,-3.05
-0.01,-0.14,0.99,-78.98,-1.34,-3.42
-0.01,-0.14,0.99,-77.76,-0.98,-3.48
-0.01,-0.14,0.99,-77.76,-0.98,-3.48
-0.01,-0.14,0.99,-76.42,-0.67,-3.66
-0.01,-0.14,0.99,-76.42,-0.67,-3.66
-0.01,-0.14,0.99,-75.07,-0.55,-3.72
-0.01,-0.15,0.99,-73.55,-0.37,-3.91
-0.01,-0.15,0.99,-73.55,-0.37,-3.91
-0.01,-0.15,0.99,-72.02,-0.24,-4.15
-0.01,-0.15,0.99,-70.62,-0.12,-4.33
-0.01,-0.15,0.99,-70.62,-0.12,-4.33
-0.01,-0.15,0.99,-69.15,0.18,-4.27
-0.01,-0.15,0.99,-69.15,0.18,-4.27
-0.01,-0.18,0.98,-67.5,0.31,-4.27
-0.01,-0.18,0.98,-65.8,0.37,-4.64
-0.01,-0.18,0.98,-65.8,0.37,-4.64
-0.01,-0.18,0.98,-63.78,0.43,-5.07
-0.01,-0.18,0.98,-61.83,0.67,-5.43
-0.01,-0.18,0.98,-61.83,0.67,-5.43
-0.02,-0.21,0.98,-59.57,0.73,-5.74
-0.02,-0.21,0.98,-59.57,0.73,-5.74
-0.02,-0.21,0.98,-57.31,0.85,-5.62
-0.02,-0.21,0.98,-55.11,0.98,-5.13
-0.02,-0.21,0.98,-55.11,0.98,-5.13
-0.02,-0.21,0.98,-52.61,1.16,-4.58
-0.02,-0.21,0.98,-52.61,1.16,-4.58
-0.02,-0.22,0.97,-49.56,1.16,-4.09
-0.02,-0.22,0.97,-46.33,0.92,-3.66
-0.02,-0.22,0.97,-46.33,0.92,-3.66
-0.02,-0.22,0.97,-43.46,0.73,-3.36
-0.02,-0.22,0.97,-43.46,0.73,-3.36
-0.02,-0.22,0.97,-40.47,0.79,-2.81
-0.05,-0.24,0.98,-37.72,0.61,-2.5
-0.05,-0.24,0.98,-37.72,0.61,-2.5
-0.05,-0.24,0.98,-34.91,0.43,-2.62
-0.05,-0.24,0.98,-31.8,0.06,-2.75
-0.05,-0.24,0.98,-31.8,0.06,-2.75
-0.05,-0.24,0.98,-28.87,-0.31,-2.75
-0.05,-0.24,0.98,-28.87,-0.31,-2.75
-0.08,-0.27,0.97,-26,-0.37,-2.69
-0.08,-0.27,0.97,-22.16,-0.49,-2.01
-0.08,-0.27,0.97,-22.16,-0.49,-2.01
-0.08,-0.27,0.97,-17.58,-0.98,-1.16
-0.08,-0.27,0.97,-12.88,-1.53,-0.43
-0.08,-0.27,0.97,-12.88,-1.53,-0.43
-0.05,-0.28,0.97,-7.69,-1.53,0.49
-0.05,-0.28,0.97,-7.69,-1.53,0.49
-0.05,-0.28,0.97,-1.83,-0.92,0.92
-0.05,-0.28,0.97,3.91,-0.67,0.79
-0.05,-0.28,0.97,3.91,-0.67,0.79
-0.05,-0.28,0.97,9.58,-0.55,0.67
-0.05,-0.28,0.97,9.58,-0.55,0.67
-0.01,-0.31,0.93,15.62,-0.06,0.61
-0.01,-0.31,0.93,15.62,-0.06,0.61
-0.01,-0.31,0.93,22.22,0.67,0.79
-0.01,-0.31,0.93,28.56,1.22,0.85
-0.01,-0.31,0.93,28.56,1.22,0.85
-0.01,-0.31,0.93,34.73,1.22,1.1
-0.01,-0.31,0.93,34.73,1.22,1.1
-0.01,-0.3,0.94,40.71,1.65,1.4
-0.01,-0.3,0.94,46.81,1.89,1.77
-0.01,-0.3,0.94,46.81,1.89,1.77
-0.01,-0.3,0.94,52.73,1.89,2.01
-0.01,-0.3,0.94,52.73,1.89,2.01
-0.01,-0.3,0.94,58.41,1.77,2.2
-0.01,-0.3,0.94,58.41,1.77,2.2
-0.03,-0.29,0.96,63.96,1.89,2.44
-0.03,-0.29,0.96,69.58,1.95,2.5
-0.03,-0.29,0.96,69.58,1.95,2.5
-0.03,-0.29,0.96,75.26,1.89,2.62
-0.03,-0.29,0.96,75.26,1.89,2.62
-0.03,-0.29,0.96,80.75,1.83,2.56
-0.03,-0.29,0.96,80.75,1.83,2.56
-0.05,-0.25,0.97,86,1.89,2.81
-0.05,-0.25,0.97,91.13,1.83,2.87
-0.05,-0.25,0.97,91.13,1.83,2.87
-0.05,-0.25,0.97,95.46,1.77,2.56
-0.05,-0.25,0.97,95.46,1.77,2.56
-0.05,-0.25,0.97,99.49,1.83,2.01
-0.04,-0.23,0.97,103.15,2.01,1.71
-0.04,-0.23,0.97,103.15,2.01,1.71
-0.04,-0.23,0.97,106.51,2.38,1.28
-0.04,-0.23,0.97,106.51,2.38,1.28
-0.04,-0.23,0.97,109.74,2.5,0.73
-0.04,-0.23,0.97,109.74,2.5,0.73
-0.04,-0.23,0.97,112.67,2.81,0
-0.01,-0.18,0.96,115.48,3.11,-0.67
-0.01,-0.18,0.96,115.48,3.11,-0.67
-0.01,-0.18,0.96,117.74,3.3,-0.98
-0.01,-0.18,0.96,119.81,3.17,-1.1
-0.01,-0.18,0.96,119.81,3.17,-1.1
-0.01,-0.18,0.96,122.07,3.36,-1.16
-0.01,-0.18,0.96,122.07,3.36,-1.16
-0.01,-0.11,0.98,123.96,3.54,-0.98
-0.01,-0.11,0.98,125.49,3.72,-0.98
-0.01,-0.11,0.98,125.49,3.72,-0.98
-0.01,-0.11,0.98,126.89,3.91,-1.22
-0.01,-0.11,0.98,126.89,3.91,-1.22
-0.01,-0.11,0.98,128.36,3.72,-1.4
-0.02,-0.06,1.02,129.33,1.59,-1.77
-0.02,-0.06,1.02,129.33,1.59,-1.77
-0.02,-0.06,1.02,129.46,-1.77,-2.62
-0.02,-0.06,1.02,129.46,-1.77,-2.62
-0.02,-0.06,1.02,129.15,-0.06,-2.81
-0.02,-0.06,1.02,129.27,0.61,-1.59
-0.02,-0.06,1.02,129.27,0.61,-1.59
-0.09,0.01,1.03,129.94,-0.18,-0.43
-0.09,0.01,1.03,130.98,-0.85,0.12
-0.09,0.01,1.03,130.98,-0.85,0.12
-0.09,0.01,1.03,132.87,-1.34,1.04
-0.09,0.01,1.03,132.87,-1.34,1.04
-0.09,0.01,1.03,133.54,-1.28,1.22
-0.07,0.07,0.97,133.24,-1.77,0.73
-0.07,0.07,0.97,133.24,-1.77,0.73
-0.07,0.07,0.97,133.18,-1.53,0.18
-0.07,0.07,0.97,133.18,-1.53,0.18
-0.07,0.07,0.97,133.67,-0.98,0
-0.07,0.07,0.97,133.54,-0.85,-0.31
-0.07,0.07,0.97,133.54,-0.85,-0.31
-0.03,0.09,1,133.12,-1.04,-0.49
-0.03,0.09,1,133.12,-1.04,-0.49
-0.03,0.09,1,133.06,-1.28,0
-0.03,0.09,1,133,-1.59,0.49
-0.03,0.09,1,133,-1.59,0.49
-0.03,0.09,1,132.32,-1.59,0.92
-0.03,0.09,1,132.32,-1.59,0.92
-0.02,0.17,0.99,131.1,-1.59,1.22
-0.02,0.17,0.99,129.88,-1.28,1.59
-0.02,0.17,0.99,129.88,-1.28,1.59
-0.02,0.17,0.99,128.48,-1.16,1.89
-0.02,0.17,0.99,128.48,-1.16,1.89
-0.02,0.17,0.99,127.14,-1.22,1.95
-0.04,0.23,0.98,125.49,-1.22,1.83
-0.04,0.23,0.98,125.49,-1.22,1.83
-0.04,0.23,0.98,123.47,-1.4,1.65
-0.04,0.23,0.98,123.47,-1.4,1.65
-0.04,0.23,0.98,120.97,-1.34,1.4
-0.04,0.23,0.98,120.97,-1.34,1.4
-0.04,0.23,0.98,117.98,-1.22,1.4
-0.04,0.27,0.98,114.93,-1.04,1.77
-0.04,0.27,0.98,114.93,-1.04,1.77
-0.04,0.27,0.98,112.43,-0.98,2.26
-0.04,0.27,0.98,112.43,-0.98,2.26
-0.04,0.27,0.98,109.92,-1.04,2.93
-0.04,0.27,0.98,107.18,-1.04,3.36
-0.04,0.27,0.98,107.18,-1.04,3.36
-0.03,0.32,0.97,104.92,-0.79,3.91
